column_1,column_2,column_3
-0.494,-0.41,36065.49237
-39.936,9222.551,33863.9674
-938258.071,13.449,13575.53256
290771.336,-0.276,-2.33112
487.79,1.046,-71.17695
-2.116,62.796,-859.21736
-4031.267,-260.458,-6676.71055
-15760.363,-0.583,-71.88373
-367.565,350943.894,6.40698
647.991,47563.971,321.62839
-4.614,7774.322,987421.57408
-663.75,28.679,-505.51212
-9.816,-0.137,-13.43694
-536.15,-587688.642,0.29998
24.037,57561.615,850129.57632
-0.253,0.557,330.71522
-36324.869,-0.455,-593.97628
1180.912,-67845.608,-749393.44391
0.515,0.113,-9101.53161
-226.067,-73.14,-3.01937
-76193.731,9.311,41.88947
-22525.81,0.433,15.74669
-5331.085,0.828,-5435.47054
-3592.339,-0.518,-204896.26532
706967.726,-979.113,0.09621
127299.653,8.235,633103.36544
57.687,-0.816,-444.85194
6.405,-467.696,0.44665
7401.083,-0.519,89.66649
2.351,-0.591,-0.91042
1.136,-850.707,-1589.08622
-18.021,-14.29,-8.57023
-187041.108,-9636.747,-635.73682
-62460.589,3803.508,-918.70588
8.373,-27635.213,753.53587
0.237,-4581.891,833.3094
66269.639,-811034.575,-623251.23052
-7.762,-7.329,-251010.51119
88.594,-816.486,-338364.66508
-6962.981,1497.504,7827.65609
-81561.036,-0.964,-2.12746
-510.029,-458493.962,7.52892
23073.365,0.928,-840634.19984
185.853,2.721,-609353.1644
0.432,1.828,-0.76749
0.325,15.743,-69.92917
-5817.346,-0.153,681575.69011
5197.347,13599.465,-5.82074
-34281.608,998353.007,-2.54127
-5.25,6016.504,0.06058
56.128,-2.008,-9.29913
299647.885,97.976,-223971.78732
-8087.947,-2428.427,-398.74029
459.169,-743.039,0.85785
670.12,-97.373,0.92249
-2519.824,-1498.168,-0.12722
2454.185,916235.369,-1342.13738
-642342.477,60660.689,76.2726
458.915,668.122,35.80878
-44.583,66.328,0.69733
64013.564,19.801,-2239.02559
-6.467,-985843.159,8.2624
3172.043,-297006.581,80.79692
-663336.395,8868.428,55096.07983
-316.087,-5.723,-291.37954
-0.884,2795.423,75.08286
-7813.964,-40.648,8198.63071
-561928.965,70.922,1319.4949
0.258,-938897.872,-557.30781
170705.562,-90.336,26151.47135
-6.359,-50.212,52.65839
6.936,-0.283,-0.81871
-8399.919,-818620.469,-5.51386
88.117,-162.53,367.97298
-9.491,0.456,7948.55512
-5.883,380.854,-0.72044
-51879.472,0.775,5.61734
534969.076,-0.937,-945822.0625
-1.161,-0.968,290208.53148
-6749.981,-3.396,-341448.31857
-0.799,999.801,-792875.0376
75566.995,983207.481,3.94033
-99.217,-7.633,0.95817
-3333.104,43143.286,44.10774
-71357.186,-957411.505,-26.70825
-71.921,-6.307,-2.88682
50.11,-1059.433,71110.30061
34.961,228.076,-1721.06849
-232668.703,56.526,903.12437
68537.024,1356.542,0.5339
-50.05,-968809.137,16.00134
634513.159,567.482,-28.74871
-2.022,-383.182,515.18653
8901.885,-29.783,-7983.99122
-8.04,-25.476,3815.55809
1191.119,-7481.098,-812.52269
-80.191,-3430.802,-492201.41777
314.764,-7911.141,901.53787
-7.334,0.547,553061.62547
0.271,668.437,2.54699
0.599,-0.32,0.43551
-3.234,-37.757,-3.5904
0.199,-66.484,-262797.34976
20144.92,0.382,-49.89057
598.847,-73.616,-0.17623
-59999.843,76231.815,234.25382
36.219,5.788,0.06296
-10984.9,-0.044,-328.47998
-791.798,-8902.38,-9.69643
-0.915,79.978,97.67249
-0.746,-8714.741,-912.55821
956582.296,3335.587,5722.0706
679271.94,-891.282,9.88448
-235.967,-0.87,-62484.63712
66477.353,-7.048,-786.75215
-6965.142,-0.934,397190.49294
860.487,-0.947,7.01941
9779.278,10194.905,4420.81227
-46633.02,85483.631,70233.22667
58.698,3571.848,-5.78966
2.394,1.354,-7905.45634
-294027.577,-5.99,80632.35893
1369.626,-263.685,-6268.30478
-250.543,-52.425,-3673.10429
-0.03,-813.469,-0.0342
-74337.183,138.751,0.66662
0.89,9167.695,0.2914
0.915,4323.822,-927713.82213
0.888,363.681,176.14347
979137.183,-223488.587,33.60287
-2048.852,547273.069,-2346.98628
-45.859,-541.794,-7015.14658
647.952,35242.471,70.01279
16.129,6.412,70.57526
-80.269,-781328.833,-555027.86682
960717.116,-9.175,-899625.17303
-0.035,-8439.233,-240.79491
-6.186,-24.982,250.44404
-59.235,-691.347,0.86501
931318.907,-66.132,-480052.36842
72673.173,8371.789,657.54193
409.353,-7.259,0.35717
-7.783,579476.608,-169.68084
78787.048,762401.231,209.13951
-733460.843,41384.568,-0.66593
281.78,838791.165,-8.46823
105.057,-55.414,-7.45096
432.332,-92.021,-362777.12262
-0.386,-2.229,-0.98671
43893.341,97.147,12.45543
490.655,98.594,-8.30787
38536.193,-32.608,7.47649
5346.875,59678.422,-2.28921
2.269,1377.711,-192.98332
-98.572,-12.034,1937.49603
0.457,-0.568,6.53315
5.338,-188.081,-197.86189
-33494.052,-62349.479,172677.04927
-294.165,0.887,-967690.87311
-0.671,-303.335,-517841.74511
790.848,-0.63,-0.99512
-7959.747,-895.902,8.3834
-295.212,260.956,-0.73702
-355390.358,-8111.33,99142.12897
-139767.531,106317.367,8481.61054
17.651,-21.46,79124.15352
-0.562,-5.03,6.833
-144694.499,-233.439,7.51857
-0.209,-5281.035,-4.48435
346966.722,-98480.478,9512.61384
-562.32,-7473.356,74820.2822
-55857.146,8594.062,25573.50632
0.268,-47808.06,26.7267
871222.207,-0.939,79980.50443
-840.127,-71.501,-62752.33198
-89473.558,582.064,-605.51033
231236.044,9.248,-5916.79439
-28224.966,20.527,857.882
-5.878,-8726.559,-4972.6655
64207.511,0.239,-932428.10304
0.188,0.043,37.19586
-16550.965,-70966.96,24.32828
-462812.625,22.312,-86.09255
-49.05,-4.591,871.16925
0.683,84489.827,578.50975
0.398,48.929,26747.69418
-1057.042,837235.909,-93.24458
-813.631,639640.918,23.4515
2.453,-25.074,298.75213
8926.164,42.958,8.53384
-5732.88,-212250.151,-1.50502
487526.655,-4907.494,-3411.5754
654538.297,-732422.198,-0.08053
-16.246,6285.549,-0.91826
9.986,-8967.133,-37277.02033
0.332,-38171.978,-9824.12408
298.113,-437758.591,-342.38651
0.835,527.749,677.07512
-6163.613,-761.44,0.25326
332.149,-32249.163,1126.46063
75.325,4.318,-4781.85816
-516.626,-96853.093,-7453.46604
-9.814,-5978.137,17900.29647
-378158.171,-43.58,82308.68354
-0.305,0.743,0.69457
-0.473,-35906.799,-45722.57218
93144.769,-279795.767,22211.51479
-267376.78,81.314,-75.34887
-3834.58,7491.667,-301830.78962
304.326,-73.908,-4.72424
6626.211,0.878,46.3363
-0.996,-0.01,-67129.8198
63.044,-623209.179,-52.91696
-80461.023,-4753.205,2.25326
-5.986,-121844.261,-165155.79147
-861.095,-841335.949,-450141.61863
-7148.61,9259.491,1474.44446
49657.635,-26.693,-1251.1059
-9696.026,2404.803,-66734.94438
5980.919,-991.849,-6.57916
-143975.907,-303101.98,-629.06349
852.248,-4328.489,-141.01025
0.313,0.393,269.91242
-9511.045,153904.268,96.37547
52.964,929.01,8.93839
-6.968,9.706,95557.60649
-50702.192,5.791,-88.61976
536.729,-9043.895,-7839.79453
-1.092,-78691.12,-0.52732
-4.173,-7.14,1349.05633
-381407.397,-2.05,-6.92331
-766724.07,57.41,920.18313
6655.234,5243.873,4.38326
-40218.104,2.172,569.63096
-0.048,-0.452,-7.83401
9033.562,-770.297,5569.99702
-463.956,-387772.996,-0.11996
4886.674,65037.064,8720.88865
-8.578,0.806,5590.63623
-4.91,-5251.2,-57687.54912
-910053.202,-31.943,-894.87479
-776826.527,-2.282,41.7201
-5.709,-584.454,-714.2673
78401.815,0.599,-194721.91141
-5593.298,21397.077,-6641.68824
99219.315,696.752,-7.15252
-37.628,-96874.856,217.21852
9923.733,0.723,8.82611
77038.251,8.373,0.12489
-25304.462,0.159,-4.03115
0.552,40.075,684180.73484
240.88,-0.596,-0.17646
-9288.193,452695.259,4.05447
-30.223,0.754,722.83749
-0.29,4.049,-7987.95692
-28.172,-353.711,29.38455
0.005,860.94,0.19594
7.433,-9143.599,-840504.68442
95.595,-0.301,-0.38896
-2677.758,2.185,-0.05503
-76.424,-7.497,89.2582
-109.956,-0.311,181.12279
-252085.877,0.713,4.05883
-2628.752,129747.418,-8360.43956
-5680.789,9.922,-0.80238
89481.902,-6628.777,347021.10491
8.886,-39184.849,0.91263
-625594.57,8399.651,977510.83142
-0.899,-7494.726,65506.69955
4.509,99346.217,-989.89029
535217.403,43460.107,0.27713
-3051.314,-96.898,-948.52357
20982.828,76.359,-0.55459
0.623,0.818,974.26863
-159.306,-938.077,0.60715
-8414.304,-42341.787,322426.46795
208.671,-3.491,-651730.57133
-40.3,-23716.218,-0.95254
8801.833,-298519.978,8267.81097
301.687,-357687.629,820867.8111
-960257.99,2254.893,32.97399
13354.056,-325670.947,-0.91089
-883.727,-0.334,-63.06951
-651.95,8506.452,-62.91838
0.17,-773336.534,-4.26319
0.07,-250322.499,43882.1639
-9951.272,-594759.806,782565.6055
-79162.797,-7472.462,0.9886
964403.159,-807.327,-994.60312
-43.043,225505.597,0.11538
58687.822,815969.128,0.90503
-598.615,555228.227,-0.74301
-0.39,0.789,-778997.91593
-0.742,-2580.276,1.87293
597036.173,-2189.227,-899121.98108
918337.039,92554.828,-83933.95672
-566004.153,-23.19,92.0065
69.99,23833.161,277.34487
0.384,-687993.507,-262.99346
6055.518,163376.262,-258059.42893
28254.699,2.078,-111.96289
108896.915,-535464.991,40.84274
8.409,7.737,2212.88736
-9.949,32472.769,69.45212
-21.165,30941.957,20474.24303
-26090.242,-0.839,93.90288
0.669,-49680.143,3368.80723
-9839.727,4283.131,47.78314
124157.35,-9257.22,-18.26955
5.291,-0.493,416381.55911
-71.229,-570.058,70137.08985
-74878.263,738.294,-470076.5807
-2246.101,6.604,374.11099
-75071.885,-49616.079,-96.49321
-9924.117,0.289,7.69231
977647.509,-830675.972,-5642.32526
98087.22,-557.642,-7224.21256
34545.868,-2.966,-32530.40089
129570.516,-367934.918,-0.1739
-5.997,103.605,-54518.57241
-1.401,143687.563,-9779.55708
3.136,1476.312,300925.8627
0.052,-685062.921,-61130.25252
-0.165,-0.277,74.07358
0.135,5189.02,-3366.47002
-95286.595,106.399,-839.76657
41722.589,0.37,-553030.67107
4495.515,64.05,3.23848
-9.2,1.32,-0.53107
-0.307,-54.7,-476723.04395
92.22,3414.585,-0.0056
-2679.23,-7.146,-433785.21169
-3433.365,-61138.27,833.49291
13.843,13829.907,-28.35028
2.742,-970.09,764505.93259
9777.867,57561.055,-12256.0983
-6.47,-963680.49,0.393
52.231,867642.829,-33.6548
-189.571,-7.672,5.90227
-2976.606,-45314.077,0.69749
-129746.016,-341928.269,-405613.69239
-73433.478,0.289,-457357.8198
246886.784,65429.739,3774.92311
-155856.741,-7.88,7.51763
-872213.101,7488.989,-2655.77533
0.334,-126963.38,-1132.36588
72341.34,-59.05,-0.28192
1.66,16002.248,90.05122
26828.988,671512.361,0.13778
22.547,-348672.538,0.00131
-78.295,-4591.432,63702.84361
427.616,2491.245,0.78622
-38622.434,58829.422,-645587.14209
-0.579,-686840.343,178633.5077
49.139,-51.108,1456.72322
505743.584,66512.549,0.15929
-41327.128,0.474,152.23748
-63.14,-346.934,871.39522
38.208,-257368.761,-58857.40985
6713.79,2.42,46368.58931
618.888,-0.16,5529.40716
74.027,7179.119,39038.90564
-50401.275,0.017,-781188.41654
-49.539,-873.66,7740.39336
48.154,-171861.832,-12315.29894
-164608.919,40.593,-51.87189
4.663,0.785,-0.85687
-96.411,0.102,-0.57286
-2745.932,2.431,24.33745
0.992,24.568,9277.92762
77.266,-66.605,-8.34185
-9227.66,-316373.764,530023.99577
-0.072,-845.218,6347.4296
-51.123,-26809.147,-729743.05347
-769.555,-562.833,-0.12787
23.989,-52.697,650.08187
-21673.188,-3.518,0.71137
0.137,21.059,47288.96388
917634.674,-0.174,8530.98281
-75.161,-0.319,-2.95567
-7.125,2.937,0.3343
0.132,-0.603,-0.77119
-8.472,-863.552,-369.12205
-0.825,-8.218,0.49793
-532384.427,-0.987,7425.1697
9.552,1881.904,347.49343
-958237.144,-825514.817,-7.33066
-277150.89,-0.368,-1692.1358
-556351.003,0.911,8095.33644
887545.973,36.691,-3876.5747
5150.468,-26450.61,3.63506
53.129,-885.282,5490.60943
721.96,742.61,0.4857
-742733.475,900111.116,-9500.85911
-786.338,2734.983,-7981.28648
7529.336,-5746.873,-557.52821
3.902,-365067.137,9121.69706
8100.674,0.699,568.73353
76.446,-6.096,-5167.57643
-935754.701,-0.199,7.99813
19492.802,-83858.7,38569.53044
636629.088,599104.152,-7.1509
-1.836,-311.278,-5322.00014
-6.561,-665.294,586.68487
-43.248,-66.484,5917.22235
974.874,5.16,-11649.55497
197392.124,9.421,-917024.51669
9866.584,-66461.782,-10.0998
7949.168,-3.102,3.39949
0.788,-95.169,6676.99442
864.505,-21.128,942.64944
-87.853,-9500.921,612.77318
-1.711,6.564,0.1377
-40956.897,3.269,913.86623
-485.599,-0.193,-0.82758
605315.759,-88.572,-443809.31187
34694.454,-795164.453,660.40403
0.628,-272417.749,6986.76365
288828.632,-51.059,-1.26419
67569.439,-0.736,0.43169
5.867,546.695,6.80564
6.791,-4091.945,7809.85996
6029.543,91292.012,-38557.98829
-0.727,77.667,3.16064
219804.869,-8.498,400.47232
87.306,-5.699,105.16643
-520304.826,-9.938,808546.93438
43968.032,-79972.489,-0.09563
-86.376,-4422.139,-68.5716
33.409,-7497.907,-7403.79319
5060.77,964425.997,-56683.56833
43.185,110986.494,31461.38295
0.211,-0.23,-5.00903
-31.712,-67764.276,-0.4035
3620.365,0.862,0.4692
-0.815,0.315,0.71835
67548.784,21750.254,7.00067
-953.949,-9422.463,260917.46491
2376.046,58990.743,-7.03373
659110.23,8.781,60.69008
9868.21,-0.348,0.78682
-566.688,2.208,73.55493
-51763.475,-9.358,107291.67879
6918.539,37234.084,3625.69346
-146522.36,-92.057,-7.56847
-19.162,0.405,0.82163
-496.951,-0.383,117542.30283
-915742.655,-7.308,396.98221
93257.33,-9032.22,790444.92419
36.679,48.714,85.5846
12.451,-842.794,-43.63178
9276.674,7.18,0.04113
-3.01,-853024.598,38847.58866
0.593,77768.423,76733.33414
-128.857,372.723,-625040.42531
-0.848,4.066,-27.52035
0.881,-241912.939,99658.46942
-132.401,-89355.822,-1437.21602
-116.031,-81.897,435533.45508
-26.256,205087.985,127551.46885
96699.788,-9510.954,-55.74225
19.459,992.112,0.40344
880.374,-1.312,-23.78757
-6.733,-16.999,8552.44024
-0.389,8.784,-145.43058
8.106,-212.643,-6.07907
2.775,-6810.066,7.10403
-0.353,-87.461,8.79296
296836.714,-22.33,0.66854
-388.003,7.298,-0.26994
4709.64,-38.256,31294.06279
-814.698,-5.333,-7777.72569
-173416.699,-0.222,-4315.44505
706.65,399.901,67326.80898
-210280.455,99.294,5082.2925
-461.855,755.997,0.61865
1045.498,6.12,76378.456
-768.195,900.723,-3621.39937
49.71,-2731.089,-97.85737
-709297.03,58096.673,-217.66988
7.062,-49.115,-0.16354
63558.75,-59744.555,-784.78837
40726.538,3.71,-72.76962
-34.959,-0.433,4813.65002
-0.76,88304.218,265.06692
561114.414,76967.8,5532.34889
0.85,67.712,-0.95751
-567099.018,-0.527,-0.98834
62322.086,0.422,1.46266
-24582.14,18733.308,-761057.57425
357187.163,-0.279,-501074.07065
-0.133,692.807,-137642.50034
-0.063,461378.322,0.6749
-1.412,-86.649,7798.83796
0.647,0.35,0.57649
-301.363,89.748,230.25084
1374.618,517.153,9.29738
-30859.428,36.062,6.36635
-513945.401,-353.837,-30.0335
-0.014,-74417.406,-189757.79653
-57990.942,0.41,-37.5469
-97.623,93085.844,517.75803
-674066.98,-621.184,-8450.05246
-0.032,581.309,-50643.08378
-93.981,988.147,-641.01514
617545.431,-0.43,212695.29811
91232.791,-45348.85,5.09939
450743.796,42.127,-332.92283
5.725,609113.073,1.47859
545824.208,-0.835,-7.3409
71696.625,-461.24,-5.33348
2.087,3.572,-26053.23531
52411.811,-33.644,-8012.00061
-30846.215,-75571.668,271652.98973
-7260.114,-0.753,26.24207
-4809.114,8.868,24.2867
-399849.925,-5597.141,55340.36144
-411151.55,-830.009,910.93293
-60.997,-914.892,819080.66377
12091.262,57263.539,0.44128
396.566,-23.265,-705.60916
64.946,-0.342,47.98526
-852.505,7536.782,88391.82745
-0.996,-32.415,89042.22844
553.696,3536.994,-228234.76439
5.193,-770453.832,-23.88335
392772.029,-2.817,761323.91487
-3.808,-466.548,24712.37482
0.82,-918.262,-910.1163
-6657.286,-147044.539,7.92932
-611.841,136.35,-62492.26598
-724.057,-79.965,500857.78375
-875.812,50.425,-2.18209
0.18,-5.334,674558.96433
-36.654,741.975,76154.91924
-57.507,41.059,9.6242
-9009.54,-1.082,-25867.07169
-146.947,225.512,764.26266
-1.238,7.592,-10443.52277
12.754,-0.613,0.31816
-460784.037,-5623.959,-63.52318
0.611,-27.591,-71.89426
-864.648,578.811,-2.38878
-85.739,-495.208,-7.48326
34.819,-97068.047,739.74846
42598.983,5308.072,-5989.82103
0.212,544.165,8736.08358
228702.847,24.063,-2422.54564
-5.295,-6.084,-5191.23881
96.969,-67.854,-517733.86677
-471.805,-130.169,27.64834
31327.076,37.058,-87305.20642
5556.301,544.397,83184.48821
-15959.622,-0.663,972.40255
77.862,831.539,9.52405
13299.447,-45.512,1264.87824
480635.27,-26.607,7.10378
952.41,-8705.727,-58833.66379
-0.25,-93494.143,-739181.40806
-0.846,-957981.585,2590.26095
30.567,-0.883,-0.42718
71.858,585504.613,-76537.38275
-6974.258,-353075.943,-982.78904
-2370.341,54.289,-9.92801
26.711,-6305.496,-4163.6811
-5459.927,-0.749,-72.38242
-15.063,85076.567,-334.72436
-16.35,1325.843,-386.08495
-679.264,-2985.293,-2.40218
-5291.651,6282.102,-33137.73333
208862.772,-83.322,-774078.50188
48.396,0.298,3785.13399
47.336,0.085,-286987.22156
-70.291,-942929.832,-881763.56897
292.12,284.592,-2467.69619
-19.625,-3602.368,-926.054
-0.765,0.778,995598.02701
49.277,-493489.928,12757.07126
74985.802,578.048,-7.21031
-18045.644,-5.425,52.2023
-5472.146,2.394,-1.84587
0.746,-112203.958,-9.86191
-94332.858,-646189.277,2162.10189
4987.552,-2960.588,-17.66844
0.284,836.783,3.67619
6.217,63.853,-50.11944
5.493,6.873,9569.08003
90.226,-0.536,934653.66021
39440.436,-689.719,3.10417
-6.149,6.599,-0.63475
-5.556,37220.667,-61.98969
0.408,-0.907,-1542.60378
-3017.617,-0.185,-14.65151
1.048,0.443,0.39384
88.326,-613.455,386865.19042
-620340.323,-5.9,27244.89908
-4174.696,-18085.44,-7.67549
-84.612,-29.337,-3.52304
97.427,-360.673,-53.94563
-6846.75,2053.559,3.81835
5.537,-15632.352,1042.1744
-0.63,-493336.956,-409294.52363
-1.669,-0.401,-95.59187
40.221,-683.765,0.20989
2.832,-6172.088,-78.21574
-142.059,149621.893,-41.79397
2.067,417.111,503521.06345
52.2,594.796,-0.04484
-56.489,-5.064,-0.7831
-3.655,-0.488,-733.09783
346932.401,-8580.968,-717693.57293
-0.434,-24021.162,-47591.44696
9068.667,-23.127,7105.70779
-0.886,-9569.695,27.22229
-0.692,802831.811,-8.33425
640.398,-1863.083,0.45071
135235.474,-7057.751,199816.70169
96.41,-1.019,-7.87188
2.566,155.697,-90195.91766
0.334,-81.239,2.20721
2441.445,5281.535,-60.91997
-95404.67,1.302,-4570.96109
-5126.296,-96530.128,118887.61412
168464.36,20173.034,0.54837
-31.521,-20.742,19625.98925
0.084,84.0,86.99342
-637.933,403562.259,0.67508
843788.491,-359.422,-416.71524
-0.724,6255.381,14050.44787
75695.856,-162366.734,127.37144
-4708.46,-654548.745,-67360.6471
-837544.705,-7.47,0.33411
0.878,-120191.711,97601.77831
-935381.939,8.2,5.83749
541346.031,-722682.349,192655.92069
-692283.544,-98142.348,-31225.46933
-459184.712,-226.541,0.8597
-50591.036,72039.125,9.06843
-4402.754,-57268.247,6.65147
-94452.502,-0.867,1432.90918
-884.217,61.681,100583.38366
-0.378,0.894,-0.1556
15.546,-78745.664,-0.39711
-5.12,847473.36,-84684.46042
-6198.832,-885.225,-291.68731
21373.537,0.358,506.06919
-3064.602,-53.345,-92.88615
91.487,6079.906,-776.29368
-160.77,522.19,-0.13311
-13.872,0.261,673.29718
0.995,-812.313,-9122.87464
102.669,-0.345,861324.19633
-121.746,-9477.122,495713.66776
-0.3,-0.887,0.12632
-0.375,41647.203,-7308.49651
-89904.536,86.158,107567.85714
-727484.522,-9282.965,5.73267
-193.346,-32518.997,-9.01501
6956.582,85.127,-9606.07931
-116.83,311989.725,458.37864
2.197,-0.476,278.08705
-692190.608,4.685,0.46038
-70764.471,-7.167,-0.94464
29.021,-304873.942,-10.30981
-3998.805,26130.98,-27.33701
-3.471,271182.329,9.66991
-85.777,0.214,398.14296
39781.066,177104.746,-5.89241
2.808,25846.336,-27.2309
-160.035,118.39,-0.14852
-4113.979,83.772,153580.45234
62452.215,50.736,-0.07603
-52963.89,684.445,90947.42526
-0.775,-6.223,-952086.29021
-5360.563,-6.384,0.0479
196926.039,-1125.417,4038.79526
-0.511,5.863,91416.28107
-9115.308,-96774.487,-9815.19195
794.538,-19379.172,-9.2851
384.385,-611187.965,-1065.90457
0.124,-75.63,-520.3513
0.165,78.535,73.17792
11.665,-5856.3,0.50774
34.504,-0.623,-5063.79146
757443.957,77413.356,-82.68389
-453077.944,55230.879,5.29374
-533508.773,-0.158,534.32821
2.379,218.631,15887.11894
-313769.318,-188.246,3.34703
-9.549,-189.714,96282.17275
-715.936,-0.424,86.18171
-8.21,-6.608,-216.11954
-719331.854,25.984,72296.98509
-53195.636,-768.975,5212.9377
62.139,896.047,99.10724
3346.365,8.66,987533.23132
6.98,-80.144,-407986.56758
37093.081,9.705,88806.38746
-1825.755,-2525.49,9.05215
1403.789,60474.802,2.02051
6.706,77.863,-0.47292
-279588.836,-0.309,534.34305
11.999,2338.922,-8565.3931
2.31,86.208,-7.62166
49875.756,-0.928,29.54482
3.372,0.765,14.6407
-41.645,3.306,-551.05931
-0.493,0.64,0.56813
-6357.935,9.861,35786.47074
-60351.536,6550.436,5176.54732
49975.367,9.387,-59841.68382
975.396,730423.52,54769.21674
-357.041,36.62,-25746.87903
506.706,-66340.402,-901.83483
670.696,-22.609,-0.36003
-844.409,0.475,5560.5302
-42906.909,-444.602,39.1033
-7331.301,66.875,302.98493
-2.567,8016.21,-390.44373
-3899.623,-0.154,595177.73724
0.73,-47876.634,980091.3982
882.823,-9.032,3.20059
-2.32,9597.917,-906.03359
-0.083,-0.585,-61185.49682
-322.881,800830.657,-14.27332
5836.75,596967.236,22209.32694
-3011.117,-7081.96,-0.31444
4544.032,6.898,-0.84769
-873593.366,-72514.609,-9.43538
15153.294,-0.033,3802.63474
7.917,-86.219,-173930.71564
70780.183,-5438.977,0.81602
31.742,-36722.874,-857.79833
0.441,-14.07,66.57558
61.69,6.015,-561050.43593
-625.085,-0.753,7063.93959
40.99,0.134,-640959.64442
85104.678,94417.807,-853960.60198
-80.337,-8.119,-8.92565
876683.786,-80497.617,2.17927
36.324,145.009,3.51892
2214.59,-54749.605,-804411.99845
0.251,-4.965,-0.9326
8797.541,823.481,-36.84473
322.543,6.872,455.19628
-6755.515,0.527,658.50252
-64520.098,-833.687,0.97478
6.531,-13161.895,-2631.66309
-44.374,-8.9,7177.06939
65.176,2734.937,-172.31659
-2.154,-4.675,-0.28284
0.331,5918.429,-0.66621
-3.006,764985.543,-12582.0777
-0.418,-0.052,2.40047
-297073.379,1652.445,909.49169
-47.667,687.673,-2.93903
-0.134,-0.899,-0.27688
-831.936,-9704.736,-4774.70482
-0.51,0.009,0.81859
60.496,-628.085,-315715.48426
0.295,-953798.412,88.93526
0.682,-750.982,26906.12522
179120.971,-64.519,-70499.59951
0.686,-9.606,-488028.64413
8184.997,-248.591,-8349.27318
-4658.909,349324.035,-73.01355
-39.377,638559.254,78.68323
-78.585,24443.641,-3.64442
-641919.234,0.774,43.15053
-34.807,-307.587,-8.20773
-118.845,2395.812,-2.22279
829.161,-8.189,61925.13071
9135.191,61.873,-54686.47157
8.583,-83884.588,6.26467
-2126.411,-170.465,738.9857
-0.899,-237572.114,-99345.71244
-685976.321,0.651,9794.86869
30440.562,-665010.429,-0.10907
-675750.177,-89.38,-441.6421
0.233,51698.275,341078.48446
614.561,-91821.687,31.20668
5.845,-9363.748,-60.47418
3322.614,-328230.097,-0.41762
91.666,0.26,-4.08215
-406080.347,-1.765,571.35351
-0.356,3.096,-276.48202
0.261,-35.962,-0.20157
-6575.029,0.858,-0.98934
199.223,-810.741,60.08681
-43921.955,148420.782,226.87872
2.211,0.797,-6.69993
396.147,7570.064,0.32078
390.049,8.247,0.68322
-5.537,-8.098,-0.74106
9524.55,-53961.023,947978.56599
-0.045,21571.908,26.83091
221.484,214.036,-9.1875
62.905,-58904.903,9.26528
-861721.482,0.847,-8.16792
44908.406,31.117,0.84692
-6611.667,173255.139,-7598.02285
321001.537,7.148,-15.08519
4108.496,-796.904,0.44086
649.443,-54.018,-861498.57559
2602.83,2109.217,74.40614
-461725.674,18.88,-1.59287
-87.24,-0.653,-52655.2914
-79.666,0.127,8005.13586
4467.538,-191.288,1126.55737
-110.171,-6570.22,44367.10787
-4.317,5.721,-773.42165
-0.071,-364.382,-254.79662
-4.872,-462.387,188.87372
-82.689,-547.711,-525.90816
158.72,-41.686,-2.56012
196.4,0.474,-5.57359
-682.165,8.25,-538.8052
-2.995,-85.717,690.94863
257254.09,-660784.386,912.91947
-400823.953,-0.412,2.93079
-4300.074,28942.294,0.75522
8.711,-192.616,4605.11996
7499.16,0.891,0.79485
-56073.143,888009.541,-389994.72458
1119.257,9.381,-9.15587
357956.08,4616.492,7119.23795
6177.613,970716.326,-512.24841
613968.435,4.394,913.67328
2.91,0.935,78.60037
-19.685,-35.741,89377.9286
824119.527,8.249,9504.05781
410.078,-665865.856,-20.82649
0.65,-19.166,2.69185
-6.594,192590.874,-87.29125
790.213,-9.767,-82689.98003
-8.972,482.651,-51.89717
-38.525,2.966,250239.44293
92362.201,0.129,8.56649
697098.385,3.26,-1.47532
36.671,42830.144,-0.41669
6.441,0.51,-5719.24363
672.059,741.232,632.55404
-711281.768,65656.925,-14.11173
-4.565,8908.473,-71301.82618
-5.547,-9.578,9872.28981
597112.972,-606.41,19.3518
-0.74,-9.356,48374.82627
0.343,4.137,0.74122
585355.565,-24.762,-2528.96897
653.935,-354.613,-53.13548
34.278,0.157,-5.6254
-30.886,0.474,412.71568
-475828.209,1.938,8.80392
2982.485,-45070.889,-81220.34808
-609.562,-3223.956,434.32024
-81445.657,593270.777,61048.11464
-376.36,1.596,89.86475
3940.304,12.22,-8895.68928
247584.62,-1.019,-0.19327
-7.909,945.124,-5.24891
2288.991,-1.839,65648.3256
-3.129,99540.828,-82.04389
5.353,0.91,92712.34121
58.581,-621.557,525.64052
0.133,-228921.413,-87435.00205
2067.814,56.498,-26.14684
-9.391,-83026.093,5685.56242
645915.655,70593.281,1540.83222
-0.718,526.975,-8.67957
-0.03,-146.252,-80.46944
1.52,70280.711,7.52198
26.354,472.778,-7.49458
171419.411,-74261.721,5.77422
88.149,-5.557,-0.61898
-36776.46,-64.224,-6871.69733
-67.993,-660.226,-119.68132
-1184.834,587.019,-1.51515
-77559.623,-219000.81,120.87042
55352.524,-97.193,8.92357
-6420.89,2026.963,9235.62805
50.525,-0.37,38254.24713
0.14,4.866,40.25613
45.165,-479314.226,-7.52887
-25.652,6.473,-1396.1271
0.833,-8028.643,-77976.55556
-9789.911,-9.193,-0.8439
-3.128,-365249.706,-50477.31122
